Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,Shipping Cost,Order Priority
38536,CA-2013-101651,25-12-2013,31-12-2013,Standard Class,SC-20305,Sean Christensen,OFF-EN-10001990,Office Supplies,Envelopes,Staples,39.76,7,0.0,18.6872,3.95,Medium
38537,CA-2014-136651,24-04-2014,26-04-2014,Second Class,JF-15355,Jay Fein,FUR-FU-10002445,Furniture,Furnishings,"DAX Two-Tone Rosewood/Black Document Frame, Desktop, 5 x 7",66.36,7,0.0,26.544,6.75,High
38538,CA-2014-136651,24-04-2014,26-04-2014,Second Class,JF-15355,Jay Fein,OFF-BI-10003638,Office Supplies,Binders,GBC Durable Plastic Covers,92.88,6,0.2,30.186,11.02,High
38539,CA-2014-136651,24-04-2014,26-04-2014,Second Class,JF-15355,Jay Fein,FUR-FU-10004864,Furniture,Furnishings,Eldon 500 Class Desk Accessories,24.14,2,0.0,7.9662,6.05,High
38540,CA-2014-118892,18-08-2014,23-08-2014,Second Class,TP-21415,Tom Prescott,FUR-CH-10002024,Furniture,Chairs,HON 5400 Series Task Chairs for Big and Tall,4416.174,9,0.3,-630.882,566.65,Medium
38541,US-2014-151127,23-05-2014,26-05-2014,First Class,RL-19615,Rob Lucas,OFF-AR-10002445,Office Supplies,Art,SANFORD Major Accent Highlighters,49.56,7,0.0,18.8328,5.26,Medium
38542,CA-2014-145807,10-02-2014,14-02-2014,Standard Class,SB-20170,Sarah Bern,OFF-ST-10001370,Office Supplies,Storage,Sensible Storage WireTech Storage Systems,354.9,5,0.0,17.745,48.88,High
38543,US-2011-127978,03-03-2011,08-03-2011,Standard Class,JS-15595,Jill Stevenson,OFF-LA-10000305,Office Supplies,Labels,Avery 495,15.12,3,0.2,4.914,1.37,Medium
38544,US-2011-127978,03-03-2011,08-03-2011,Standard Class,JS-15595,Jill Stevenson,FUR-BO-10001972,Furniture,Bookcases,O'Sullivan 4-Shelf Bookcase in Odessa Pine,302.45,5,0.5,-199.617,34.51,Medium
38545,US-2011-127978,03-03-2011,08-03-2011,Standard Class,JS-15595,Jill Stevenson,OFF-ST-10002486,Office Supplies,Storage,Eldon Shelf Savers Cubes and Bins,44.672,8,0.2,-10.0512,1.94,Medium
38546,CA-2012-158491,04-06-2012,09-06-2012,Second Class,BP-11155,Becky Pak,TEC-AC-10001874,Technology,Accessories,Logitech Wireless Anywhere Mouse MX for PC and Mac,119.98,2,0.0,35.994,5.83,Medium
38547,CA-2012-158491,04-06-2012,09-06-2012,Second Class,BP-11155,Becky Pak,TEC-AC-10003870,Technology,Accessories,LogitechÊZ-906 Speaker sys - home theater - 5.1-CH,989.97,3,0.0,395.988,74.68,Medium
38548,CA-2013-116764,28-08-2013,03-09-2013,Standard Class,EM-13825,Elizabeth Moffitt,OFF-LA-10002473,Office Supplies,Labels,Avery 484,9.216,4,0.2,3.3408,0.39,Medium
38549,CA-2013-152457,13-09-2013,19-09-2013,Standard Class,SC-20695,Steve Chapman,OFF-PA-10003790,Office Supplies,Paper,Xerox 1991,68.52,3,0.0,31.5192,2.9,Medium
38550,CA-2013-152730,31-05-2013,05-06-2013,Standard Class,EM-14140,Eugene Moren,OFF-AP-10002684,Office Supplies,Appliances,"Acco 7-Outlet Masterpiece Power Center, Wihtout Fax/Phone Line Protection",364.74,3,0.0,109.422,41.93,Medium
38551,CA-2013-152730,31-05-2013,05-06-2013,Standard Class,EM-14140,Eugene Moren,FUR-FU-10001037,Furniture,Furnishings,"DAX Charcoal/Nickel-Tone Document Frame, 5 x 7",47.4,5,0.0,21.33,3.57,Medium
38552,CA-2013-152730,31-05-2013,05-06-2013,Standard Class,EM-14140,Eugene Moren,OFF-ST-10000876,Office Supplies,Storage,Eldon Simplefile Box Office,49.76,4,0.0,13.9328,2.44,Medium
38553,CA-2013-152730,31-05-2013,05-06-2013,Standard Class,EM-14140,Eugene Moren,OFF-AR-10003732,Office Supplies,Art,Newell 333,5.56,2,0.0,1.4456,0.42,Medium
38554,CA-2013-152730,31-05-2013,05-06-2013,Standard Class,EM-14140,Eugene Moren,OFF-PA-10000994,Office Supplies,Paper,Xerox 1915,629.1,6,0.0,301.968,35.19,Medium
38555,CA-2013-152730,31-05-2013,05-06-2013,Standard Class,EM-14140,Eugene Moren,OFF-AR-10000940,Office Supplies,Art,Newell 343,14.7,5,0.0,3.969,1.63,Medium
38556,CA-2013-152730,31-05-2013,05-06-2013,Standard Class,EM-14140,Eugene Moren,OFF-PA-10004888,Office Supplies,Paper,Xerox 217,45.36,7,0.0,21.7728,1.15,Medium
38557,CA-2013-152730,31-05-2013,05-06-2013,Standard Class,EM-14140,Eugene Moren,TEC-PH-10000441,Technology,Phones,VTech DS6151,125.99,1,0.0,35.2772,9.91,Medium
38558,CA-2014-137001,11-06-2014,14-06-2014,Second Class,GZ-14545,George Zrebassa,OFF-AR-10001231,Office Supplies,Art,"Sanford EarthWrite Recycled Pencils, Medium Soft, #2",14.7,7,0.0,4.116,0.39,Medium
38559,CA-2014-156363,23-10-2014,29-10-2014,Standard Class,ML-17395,Marina Lichtenstein,TEC-PH-10003988,Technology,Phones,"LF Elite 3D Dazzle Designer Hard Case Cover, Lf Stylus Pen and Wiper For Apple Iphone 5c Mini Lite",32.7,5,0.4,-6.54,0.95,Medium
38560,CA-2014-156363,23-10-2014,29-10-2014,Standard Class,ML-17395,Marina Lichtenstein,OFF-EN-10003068,Office Supplies,Envelopes,#6 3/4 Gummed Flap White Envelopes,31.68,4,0.2,11.088,2.66,Medium
38561,CA-2014-122056,14-06-2014,18-06-2014,Standard Class,PG-18895,Paul Gonzalez,OFF-AR-10004260,Office Supplies,Art,Boston 1799 Powerhouse Electric Pencil Sharpener,181.86,7,0.0,50.9208,12.45,Medium
38562,US-2011-143721,23-11-2011,26-11-2011,Second Class,DK-12835,Damala Kotsonis,FUR-CH-10001973,Furniture,Chairs,Office Star Flex Back Scooter Chair with White Frame,155.372,2,0.3,-35.5136,31.54,Critical
38563,CA-2014-122987,17-08-2014,17-08-2014,Same Day,SJ-20215,Sarah Jordon,OFF-BI-10002824,Office Supplies,Binders,Recycled Easel Ring Binders,13.428,3,0.7,-11.19,1.35,Medium
38564,CA-2014-122987,17-08-2014,17-08-2014,Same Day,SJ-20215,Sarah Jordon,OFF-ST-10004950,Office Supplies,Storage,Acco Perma 3000 Stacking Storage Drawers,67.136,4,0.2,-0.8392,11.8,Medium
38565,CA-2013-133368,14-01-2013,20-01-2013,Standard Class,AG-10675,Anna Gayman,OFF-PA-10004039,Office Supplies,Paper,Xerox 1882,89.568,2,0.2,32.4684,9.64,Low
38566,CA-2013-133368,14-01-2013,20-01-2013,Standard Class,AG-10675,Anna Gayman,FUR-FU-10003374,Furniture,Furnishings,Electrix Fluorescent Magnifier Lamps & Weighted Base,315.776,8,0.2,31.5776,58.12,Low
38567,CA-2013-123337,17-09-2013,23-09-2013,Standard Class,KD-16495,Keith Dawkins,FUR-BO-10001918,Furniture,Bookcases,"Sauder Forest Hills Library with Doors, Woodland Oak Finish",273.666,2,0.15,-12.8784,16.2,Medium
38568,CA-2013-123337,17-09-2013,23-09-2013,Standard Class,KD-16495,Keith Dawkins,OFF-AP-10002287,Office Supplies,Appliances,"Eureka Sanitaire  Multi-Pro Heavy-Duty Upright, Disposable Bags",17.48,4,0.0,4.5448,1.49,Medium
38569,US-2013-150357,11-10-2013,15-10-2013,Standard Class,EB-13975,Erica Bern,OFF-SU-10004498,Office Supplies,Supplies,Martin-Yale Premier Letter Opener,20.608,2,0.2,-4.3792,1.66,Medium
38570,US-2013-150357,11-10-2013,15-10-2013,Standard Class,EB-13975,Erica Bern,OFF-BI-10002557,Office Supplies,Binders,Presstex Flexible Ring Binders,4.095,3,0.7,-2.73,0.39,Medium
38571,CA-2012-144519,13-11-2012,17-11-2012,Standard Class,AW-10930,Arthur Wiediger,TEC-PH-10004908,Technology,Phones,Panasonic KX TS3282W Corded phone,339.96,5,0.2,42.495,33.44,High
38572,CA-2012-144519,13-11-2012,17-11-2012,Standard Class,AW-10930,Arthur Wiediger,FUR-FU-10000794,Furniture,Furnishings,"Eldon Stackable Tray, Side-Load, Legal, Smoke",63.98,7,0.0,21.7532,7.69,High
38573,CA-2011-120670,02-11-2011,06-11-2011,Standard Class,JK-16120,Julie Kriz,TEC-AC-10004171,Technology,Accessories,Razer Kraken 7.1 Surround Sound Over Ear USB Gaming Headset,799.92,10,0.2,239.976,67.38,Medium
38574,CA-2013-157217,20-07-2013,22-07-2013,First Class,TC-21535,Tracy Collins,TEC-PH-10002070,Technology,Phones,Griffin GC36547 PowerJolt SE Lightning Charger,35.984,2,0.2,4.498,2.15,Medium
38575,CA-2013-157217,20-07-2013,22-07-2013,First Class,TC-21535,Tracy Collins,TEC-AC-10003095,Technology,Accessories,Logitech G35 7.1-Channel Surround Sound Headset,389.97,3,0.0,132.5898,22.08,Medium
38576,CA-2013-108224,15-05-2013,15-05-2013,Same Day,TH-21235,Tiffany House,TEC-AC-10003832,Technology,Accessories,ImationÊ16GB Mini TravelDrive USB 2.0ÊFlash Drive,185.528,7,0.2,48.7011,52.76,High
38577,CA-2012-162782,21-02-2012,27-02-2012,Standard Class,PW-19240,Pierre Wener,OFF-BI-10003527,Office Supplies,Binders,Fellowes PB500 Electric Punch Plastic Comb Binding Machine with Manual Bind,2541.98,2,0.0,1270.99,91.36,Medium
38578,CA-2014-159282,17-10-2014,22-10-2014,Standard Class,GH-14410,Gary Hansen,TEC-MA-10001148,Technology,Machines,Swingline SM12-08 MicroCut Jam Free Shredder,599.985,5,0.7,-479.988,31.24,Medium
38579,CA-2014-155936,23-06-2014,30-06-2014,Standard Class,JK-15730,Joe Kamberova,OFF-BI-10002432,Office Supplies,Binders,Wilson Jones Standard D-Ring Binders,3.036,3,0.8,-5.0094,0.57,Low
38580,CA-2014-169439,10-09-2014,14-09-2014,Standard Class,LC-17140,Logan Currie,OFF-AR-10001374,Office Supplies,Art,"BIC Brite Liner Highlighters, Chisel Tip",25.92,5,0.2,3.888,2.76,High
38581,CA-2014-169439,10-09-2014,14-09-2014,Standard Class,LC-17140,Logan Currie,FUR-FU-10000723,Furniture,Furnishings,"Deflect-o EconoMat Studded, No Bevel Mat for Low Pile Carpeting",66.112,2,0.2,-9.0904,11.95,High
38582,CA-2014-151183,15-10-2014,20-10-2014,Standard Class,BK-11260,Berenike Kampe,TEC-AC-10003614,Technology,Accessories,"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 10/Pack",46.36,4,0.0,15.2988,2.85,High
38583,CA-2013-149965,21-06-2013,26-06-2013,Standard Class,BS-11365,Bill Shonely,TEC-AC-10004877,Technology,Accessories,ImationÊ30456 USBÊFlash DriveÊ8GB,6.9,1,0.0,0.552,0.42,High
38584,CA-2013-149965,21-06-2013,26-06-2013,Standard Class,BS-11365,Bill Shonely,FUR-FU-10004270,Furniture,Furnishings,"Executive Impressions 13"" Clairmont Wall Clock",57.69,3,0.0,23.6529,6.71,High
38585,CA-2011-158281,02-09-2011,07-09-2011,Standard Class,AG-10525,Andy Gerbode,TEC-MA-10002210,Technology,Machines,Epson TM-T88V Direct Thermal Printer - Monochrome - Desktop,559.71,3,0.4,-121.2705,44.72,Medium
38586,CA-2013-153661,30-01-2013,31-01-2013,First Class,SC-20725,Steven Cartwright,OFF-ST-10000675,Office Supplies,Storage,"File Shuttle II and Handi-File, Black",305.01,9,0.0,76.2525,34.33,Medium
38587,CA-2013-153661,30-01-2013,31-01-2013,First Class,SC-20725,Steven Cartwright,OFF-BI-10004781,Office Supplies,Binders,GBC Wire Binding Strips,50.784,2,0.2,17.7744,7.41,Medium
38588,CA-2013-153661,30-01-2013,31-01-2013,First Class,SC-20725,Steven Cartwright,OFF-LA-10004689,Office Supplies,Labels,Avery 512,26.01,9,0.0,12.2247,2.51,Medium
38589,CA-2014-109183,05-12-2014,10-12-2014,Standard Class,LR-16915,Lena Radford,TEC-MA-10001856,Technology,Machines,Okidata C610n Printer,649.0,2,0.5,-272.58,31.87,Medium
38590,CA-2013-113656,23-01-2013,29-01-2013,Standard Class,CB-12415,Christy Brittain,FUR-FU-10000719,Furniture,Furnishings,"DAX Cubicle Frames, 8-1/2 x 11",59.99,7,0.0,21.5964,4.05,Low
38591,CA-2012-148964,26-05-2012,31-05-2012,Standard Class,RD-19900,Ruben Dartt,FUR-FU-10003849,Furniture,Furnishings,"DAX Metal Frame, Desktop, Stepped-Edge",20.24,1,0.0,7.8936,0.87,Medium
38592,CA-2011-111899,04-05-2011,05-05-2011,First Class,NC-18340,Nat Carroll,OFF-AR-10001725,Office Supplies,Art,Boston Home & Office Model 2000 Electric Pencil Sharpeners,37.84,2,0.2,2.838,8.83,Critical
38593,CA-2011-111899,04-05-2011,05-05-2011,First Class,NC-18340,Nat Carroll,OFF-FA-10000840,Office Supplies,Fasteners,OIC Thumb-Tacks,5.472,6,0.2,1.8468,1.68,Critical
38594,CA-2012-101126,10-02-2012,14-02-2012,Second Class,NB-18655,Nona Balk,OFF-ST-10000943,Office Supplies,Storage,Eldon ProFile File 'N Store Portable File Tub Letter/Legal Size Black,77.24,5,0.2,7.724,1.15,Medium
38595,CA-2011-163468,18-11-2011,21-11-2011,First Class,JK-15730,Joe Kamberova,FUR-TA-10002533,Furniture,Tables,BPI Conference Tables,292.1,4,0.5,-175.26,13.14,Medium
38596,CA-2011-163468,18-11-2011,21-11-2011,First Class,JK-15730,Joe Kamberova,FUR-FU-10001546,Furniture,Furnishings,Dana Swing-Arm Lamps,8.544,2,0.6,-7.476,0.17,Medium
38597,CA-2011-163468,18-11-2011,21-11-2011,First Class,JK-15730,Joe Kamberova,FUR-BO-10003546,Furniture,Bookcases,Hon 4-Shelf Metal Bookcases,424.116,6,0.3,-30.294,54.52,Medium
38598,CA-2011-163468,18-11-2011,21-11-2011,First Class,JK-15730,Joe Kamberova,OFF-BI-10004728,Office Supplies,Binders,Wilson Jones Turn Tabs Binder Tool for Ring Binders,2.892,3,0.8,-4.9164,0.35,Medium
38599,CA-2011-163468,18-11-2011,21-11-2011,First Class,JK-15730,Joe Kamberova,OFF-ST-10000025,Office Supplies,Storage,Fellowes Stor/Drawer Steel Plus Storage Drawers,381.72,5,0.2,-66.801,39.96,Medium
38600,US-2014-117450,05-09-2014,09-09-2014,Standard Class,DO-13645,Doug O'Connell,FUR-CH-10003817,Furniture,Chairs,"Global Value Steno Chair, Gray",97.184,2,0.2,6.074,6.73,Medium
38601,US-2014-117450,05-09-2014,09-09-2014,Standard Class,DO-13645,Doug O'Connell,OFF-PA-10000289,Office Supplies,Paper,Xerox 213,10.368,2,0.2,3.6288,0.63,Medium
38602,CA-2011-137274,29-03-2011,02-04-2011,Standard Class,MG-18145,Mike Gockenbach,FUR-TA-10001889,Furniture,Tables,Bush Advantage Collection Racetrack Conference Table,890.841,3,0.3,-152.7156,55.98,Medium
38603,CA-2013-144092,06-11-2013,08-11-2013,Second Class,LH-17155,Logan Haushalter,TEC-AC-10002305,Technology,Accessories,KeyTronicÊE03601U1 -ÊKeyboardÊ- Beige,72.0,4,0.0,12.96,12.35,High
38604,CA-2013-144092,06-11-2013,08-11-2013,Second Class,LH-17155,Logan Haushalter,FUR-CH-10004875,Furniture,Chairs,Harbour Creations 67200 Series Stacking Chairs,113.888,2,0.2,9.9652,11.83,High
38605,CA-2013-144092,06-11-2013,08-11-2013,Second Class,LH-17155,Logan Haushalter,OFF-EN-10001434,Office Supplies,Envelopes,"Strathmore #10 Envelopes, Ultimate White",158.13,3,0.0,77.4837,11.47,High
38606,CA-2014-112172,11-06-2014,15-06-2014,Second Class,MM-18280,Muhammed MacIntyre,OFF-FA-10004395,Office Supplies,Fasteners,Plymouth Boxed Rubber Bands by Plymouth,14.13,3,0.0,0.7065,1.43,Medium
38607,CA-2012-121699,10-08-2012,14-08-2012,Standard Class,BD-11320,Bill Donatelli,OFF-BI-10004632,Office Supplies,Binders,GBC Binding covers,64.75,5,0.0,29.1375,3.8,Medium
38608,CA-2012-162761,09-10-2012,13-10-2012,Standard Class,SC-20575,Sonia Cooley,OFF-BI-10000145,Office Supplies,Binders,Zipper Ring Binder Pockets,1.872,2,0.7,-1.3104,0.24,Medium
38609,CA-2012-162761,09-10-2012,13-10-2012,Standard Class,SC-20575,Sonia Cooley,OFF-BI-10002498,Office Supplies,Binders,Clear Mylar Reinforcing Strips,11.214,2,0.7,-8.5974,0.86,Medium
38610,CA-2012-162761,09-10-2012,13-10-2012,Standard Class,SC-20575,Sonia Cooley,OFF-AR-10001761,Office Supplies,Art,Avery Hi-Liter Smear-Safe Highlighters,37.376,8,0.2,7.4752,3.01,Medium
38611,CA-2013-121377,29-05-2013,03-06-2013,Standard Class,TN-21040,Tanja Norvell,TEC-PH-10001817,Technology,Phones,Wilson Electronics DB Pro Signal Booster,286.4,1,0.2,25.06,24.22,Medium
38612,CA-2014-115322,12-05-2014,17-05-2014,Second Class,ZC-21910,Zuschuss Carroll,OFF-AR-10004456,Office Supplies,Art,Panasonic KP-4ABK Battery-Operated Pencil Sharpener,43.92,3,0.0,12.7368,2.78,Medium
38613,CA-2013-132066,17-10-2013,21-10-2013,Standard Class,NB-18655,Nona Balk,FUR-TA-10001539,Furniture,Tables,Chromcraft Rectangular Conference Tables,142.182,1,0.4,-37.9152,9.99,Medium
38614,CA-2014-158120,18-11-2014,22-11-2014,Standard Class,KH-16330,Katharine Harms,OFF-PA-10003205,Office Supplies,Paper,"Wirebound Message Forms, Four 2 3/4 x 5 Forms per Page, Pink Paper",19.608,3,0.2,6.6177,1.91,Medium
38615,CA-2014-158120,18-11-2014,22-11-2014,Standard Class,KH-16330,Katharine Harms,OFF-BI-10002813,Office Supplies,Binders,Avery Reinforcements for Hole-Punch Pages,4.158,7,0.7,-3.465,0.41,Medium
38616,CA-2014-100097,27-11-2014,30-11-2014,Second Class,MN-17935,Michael Nguyen,TEC-PH-10002310,Technology,Phones,Plantronics Calisto P620-M USB Wireless Speakerphone System,979.95,5,0.0,264.5865,156.62,High
38617,CA-2014-100097,27-11-2014,30-11-2014,Second Class,MN-17935,Michael Nguyen,FUR-FU-10003623,Furniture,Furnishings,"DataProducts Ampli Magnifier Task Lamp, Black,",135.3,5,0.0,37.884,21.64,High
38618,CA-2014-167626,04-09-2014,08-09-2014,Standard Class,MY-18295,Muhammed Yedwab,OFF-PA-10003424,Office Supplies,Paper,"""While you Were Out"" Message Book, One Form per Page",8.904,3,0.2,3.339,0.7,Medium
38619,CA-2014-167626,04-09-2014,08-09-2014,Standard Class,MY-18295,Muhammed Yedwab,TEC-AC-10004353,Technology,Accessories,Hypercom P1300 Pinpad,100.8,2,0.2,21.42,3.68,Medium
38620,US-2014-126053,06-12-2014,09-12-2014,First Class,CS-11950,Carlos Soltero,FUR-FU-10001934,Furniture,Furnishings,Magnifier Swing Arm Lamp,41.96,2,0.0,10.9096,4.44,Medium
38621,US-2014-126053,06-12-2014,09-12-2014,First Class,CS-11950,Carlos Soltero,OFF-LA-10003766,Office Supplies,Labels,Self-Adhesive Removable Labels,9.45,3,0.0,4.536,1.77,Medium
38622,US-2014-128447,11-11-2014,18-11-2014,Standard Class,MC-17845,Michael Chen,OFF-AP-10004540,Office Supplies,Appliances,"Eureka The Boss Lite 10-Amp Upright Vacuum, Blue",400.8,5,0.0,112.224,23.36,Medium
38623,US-2014-128447,11-11-2014,18-11-2014,Standard Class,MC-17845,Michael Chen,OFF-BI-10001543,Office Supplies,Binders,GBC VeloBinder Manual Binding System,28.792,1,0.2,10.0772,3.21,Medium
38624,US-2011-131275,18-03-2011,24-03-2011,Standard Class,SC-20050,Sample Company A,FUR-FU-10004597,Furniture,Furnishings,Eldon Cleatmat Chair Mats for Medium Pile Carpets,111.0,2,0.0,14.43,3.6,Medium
38625,US-2011-131275,18-03-2011,24-03-2011,Standard Class,SC-20050,Sample Company A,TEC-MA-10001148,Technology,Machines,Swingline SM12-08 MicroCut Jam Free Shredder,1279.968,4,0.2,415.9896,89.41,Medium
38626,US-2011-131275,18-03-2011,24-03-2011,Standard Class,SC-20050,Sample Company A,OFF-ST-10000078,Office Supplies,Storage,Tennsco 6- and 18-Compartment Lockers,1856.19,7,0.0,334.1142,93.9,Medium
38627,CA-2013-149349,13-11-2013,14-11-2013,First Class,SP-20650,Stephanie Phelps,FUR-FU-10001037,Furniture,Furnishings,"DAX Charcoal/Nickel-Tone Document Frame, 5 x 7",22.752,6,0.6,-8.532,6.93,High
38628,CA-2014-115119,27-10-2014,31-10-2014,Standard Class,SC-20440,Shaun Chance,TEC-PH-10001433,Technology,Phones,Cisco Small Business SPA 502G VoIP phone,61.542,1,0.4,-13.3341,3.56,Medium
38629,CA-2014-115119,27-10-2014,31-10-2014,Standard Class,SC-20440,Shaun Chance,OFF-BI-10003007,Office Supplies,Binders,"Premium Transparent Presentation Covers, No Pattern/Clear, 8 1/2"" x 11""",81.438,7,0.7,-65.1504,6.09,Medium
38630,CA-2012-125563,11-04-2012,17-04-2012,Standard Class,PR-18880,Patrick Ryan,FUR-FU-10001290,Furniture,Furnishings,Executive Impressions Supervisor Wall Clock,67.36,2,0.2,10.104,1.05,Medium
38631,CA-2012-125563,11-04-2012,17-04-2012,Standard Class,PR-18880,Patrick Ryan,FUR-FU-10000087,Furniture,Furnishings,"Executive Impressions 14"" Two-Color Numerals Wall Clock",54.528,3,0.2,14.3136,3.87,Medium
38632,CA-2012-113152,25-12-2012,30-12-2012,Standard Class,JK-15625,Jim Karlsson,TEC-AC-10002049,Technology,Accessories,Plantronics Savi W720 Multi-Device Wireless Headset System,843.9,2,0.0,371.316,48.46,High
38633,CA-2012-113152,25-12-2012,30-12-2012,Standard Class,JK-15625,Jim Karlsson,FUR-BO-10002613,Furniture,Bookcases,"Atlantic Metals Mobile 4-Shelf Bookcases, Custom Colors",449.568,2,0.2,56.196,31.59,High
38634,CA-2014-165155,22-09-2014,24-09-2014,First Class,BM-11575,Brendan Murry,OFF-ST-10004950,Office Supplies,Storage,"Tenex Personal Filing Tote With Secure Closure Lid, Black/Frost",15.51,1,0.0,3.8775,4.31,Critical
38635,CA-2011-163412,20-12-2011,23-12-2011,Second Class,SM-20950,Suzanne McNair,FUR-CH-10004875,Furniture,Chairs,Harbour Creations 67200 Series Stacking Chairs,192.186,3,0.1,36.3018,15.67,Medium
38636,CA-2012-159590,18-07-2012,21-07-2012,First Class,KC-16255,Karen Carlisle,OFF-AR-10003190,Office Supplies,Art,Newell 32,5.76,2,0.0,1.6128,0.97,Medium
38637,CA-2011-116190,26-07-2011,01-08-2011,Standard Class,SG-20470,Sheri Gordon,FUR-CH-10000553,Furniture,Chairs,"Metal Folding Chairs, Beige, 4/Carton",67.88,2,0.0,18.3276,5.57,Medium
38638,CA-2011-116190,26-07-2011,01-08-2011,Standard Class,SG-20470,Sheri Gordon,OFF-LA-10002762,Office Supplies,Labels,Avery 485,162.89,13,0.0,76.5583,15.49,Medium
38639,CA-2011-116190,26-07-2011,01-08-2011,Standard Class,SG-20470,Sheri Gordon,FUR-FU-10000719,Furniture,Furnishings,"DAX Cubicle Frames, 8-1/2 x 11",25.71,3,0.0,9.2556,2.06,Medium
38640,CA-2011-168473,26-12-2011,01-01-2012,Standard Class,TB-21520,Tracy Blumstein,OFF-ST-10000563,Office Supplies,Storage,Fellowes Bankers Box Stor/Drawer Steel Plus,191.88,6,0.0,19.188,18.42,Medium
38641,CA-2014-168389,12-12-2014,18-12-2014,Standard Class,DV-13045,Darrin Van Huff,FUR-TA-10004289,Furniture,Tables,BoxOffice By Design Rectangular and Half-Moon Meeting Room Tables,721.875,6,0.45,-420.0,32.78,Medium
38642,CA-2014-168389,12-12-2014,18-12-2014,Standard Class,DV-13045,Darrin Van Huff,TEC-PH-10003555,Technology,Phones,Motorola HK250 Universal Bluetooth Headset,73.568,4,0.2,-16.5528,4.48,Medium
38643,CA-2014-168389,12-12-2014,18-12-2014,Standard Class,DV-13045,Darrin Van Huff,OFF-AR-10001958,Office Supplies,Art,Stanley Bostitch Contemporary Electric Pencil Sharpeners,13.584,1,0.2,1.3584,1.4,Medium
38644,CA-2014-168389,12-12-2014,18-12-2014,Standard Class,DV-13045,Darrin Van Huff,FUR-CH-10000225,Furniture,Chairs,"Global Geo Office Task Chair, Gray",64.784,1,0.2,-12.147,6.89,Medium
38645,CA-2011-130421,03-03-2011,07-03-2011,Standard Class,SC-20020,Sam Craven,OFF-AP-10002534,Office Supplies,Appliances,3.6 Cubic Foot Counter Height Office Refrigerator,176.772,3,0.8,-459.6072,10.65,Medium
38646,CA-2014-142125,22-10-2014,28-10-2014,Standard Class,JB-15400,Jennifer Braxton,OFF-BI-10000301,Office Supplies,Binders,GBC Instant Report Kit,38.82,6,0.0,19.41,3.74,Low
38647,CA-2014-142125,22-10-2014,28-10-2014,Standard Class,JB-15400,Jennifer Braxton,OFF-BI-10003460,Office Supplies,Binders,Acco 3-Hole Punch,21.9,5,0.0,10.512,1.43,Low
38648,CA-2014-141138,11-11-2014,17-11-2014,Standard Class,GH-14425,Gary Hwang,TEC-AC-10001772,Technology,Accessories,Memorex Mini Travel Drive 16 GB USB 2.0 Flash Drive,111.79,7,0.0,43.5981,10.04,Medium
38649,CA-2014-152135,17-03-2014,19-03-2014,Second Class,MG-17650,Matthew Grinstein,TEC-PH-10003505,Technology,Phones,Geemarc AmpliPOWER60,445.44,8,0.4,-81.664,112.65,Critical
38650,CA-2013-151974,23-09-2013,30-09-2013,Standard Class,RD-19660,Robert Dilbeck,OFF-LA-10004484,Office Supplies,Labels,Avery 476,16.52,5,0.2,5.369,2.25,Low
38651,CA-2014-154102,07-02-2014,14-02-2014,Standard Class,SN-20560,Skye Norling,OFF-PA-10001593,Office Supplies,Paper,Xerox 1947,29.9,5,0.0,13.455,1.36,Medium
38652,CA-2012-139780,31-12-2012,02-01-2013,Second Class,AH-10690,Anna Hberlin,OFF-BI-10004139,Office Supplies,Binders,Fellowes Presentation Covers for Comb Binding Machines,116.4,8,0.0,52.38,12.75,Medium
38653,CA-2013-114748,10-10-2013,15-10-2013,Standard Class,MZ-17335,Maria Zettner,OFF-AR-10001315,Office Supplies,Art,Newell 310,1.408,1,0.2,0.1584,0.14,High
38654,CA-2013-114748,10-10-2013,15-10-2013,Standard Class,MZ-17335,Maria Zettner,FUR-FU-10001488,Furniture,Furnishings,"Tenex 46"" x 60"" Computer Anti-Static Chairmat, Rectangular Shaped",169.568,2,0.2,0.0,20.51,High
38655,US-2011-115189,30-12-2011,03-01-2012,Second Class,AR-10345,Alex Russell,TEC-PH-10002170,Technology,Phones,ClearSounds CSC500 Amplified Spirit Phone Corded phone,251.964,6,0.4,-50.3928,28.56,Medium
38656,US-2011-115189,30-12-2011,03-01-2012,Second Class,AR-10345,Alex Russell,FUR-TA-10004575,Furniture,Tables,Hon 5100 Series Wood Tables,523.764,3,0.4,-192.0468,28.73,Medium
38657,CA-2013-163594,13-04-2013,15-04-2013,First Class,JF-15295,Jason Fortune-,OFF-PA-10000809,Office Supplies,Paper,Xerox 206,19.44,3,0.0,9.3312,1.77,Medium
38658,CA-2013-163594,13-04-2013,15-04-2013,First Class,JF-15295,Jason Fortune-,FUR-CH-10000225,Furniture,Chairs,"Global Geo Office Task Chair, Gray",194.352,3,0.2,-36.441,8.52,Medium
38659,CA-2013-163594,13-04-2013,15-04-2013,First Class,JF-15295,Jason Fortune-,OFF-BI-10003707,Office Supplies,Binders,Aluminum Screw Posts,36.624,3,0.2,13.734,9.12,Medium
